Origen,C16_0,C12_0,C18_1,C18_2,Indice_Yodo,Indice_Saponificacion,Indice_Refraccion
Soya,11.697532072469354,0.04880783992405838,26.61534787958768,48.34591026388928,136.12074945047272,191.52493935688423,1.4671904899948158
Soya,8.256826462788244,0.09906273994707962,17.773717916871476,56.46772331008934,135.20150651491448,190.01951149067972,1.4679765898089638
Soya,13.109216156525687,0.039545404434582036,,53.76856186912764,125.40419639946629,193.50646730225702,1.4668467471423574
Soya,11.048901815248769,0.02922691159591616,26.51433748786163,57.10846822827492,127.32366057594366,192.1586776128265,1.466380726487734
Soya,10.26414781363616,0.009686526126266715,19.255318788202995,50.33415792847113,131.1498423168379,187.62091069280012,1.4669401751260982
Soya,8.036041514746403,0.08986441870723999,23.66413181027876,49.84301290485734,137.93317275243604,191.33670159054338,1.466167034125177
Soya,10.886822619791072,0.06401425405143249,26.347108167381236,57.18410736859671,,194.74618810220227,1.4678649525388394
Soya,9.452501434201796,0.05493784178160719,21.775204902250284,50.241011827815136,137.73193748469768,194.5134193830825,1.469349974370301
Soya,10.38034134355109,0.07161129519222668,26.894515099255283,48.86951353842468,130.14937804213082,192.1325608061877,1.4699058052888674
Soya,11.879085975857715,0.06366201027114586,19.918176477359765,51.22371624227279,126.40015111047255,189.43146563026892,1.4688740255191113
Soya,13.268889994164972,0.0015782220353167899,21.076020143695636,48.53803955673643,137.12156338679998,192.5500631958624,1.4693062340958847
Soya,13.050914817896764,0.015311845479779729,,54.00895498907573,131.74379362460024,192.7633404618968,1.4692901005960273
Soya,9.2939659668533,0.0105540009049382,24.32990445175416,50.68021934433183,136.40419692205973,190.72423372052464,1.4687641195145937
Soya,9.951416578610452,0.010346633054919098,20.92789750482862,49.795297641161255,127.49236216925122,191.35533930179602,1.4674196448669603
Soya,12.09555988597683,0.06481588203970642,26.01640640986959,56.69364932053204,131.89879508561498,189.05034104118621,1.4699814595224343
Soya,8.58642853435008,0.041494128416141196,19.369897438010614,53.5778746812541,9999.0,190.7981005021572,1.4677365672008806
Soya,9.824369160463519,0.007674838391545858,25.52163469745254,56.26489082597413,133.2255911531596,194.21743528719847,1.466532544241742
Soya,9.103625918555938,0.08482326855328477,24.840063525963338,53.68080185943729,,193.21138473055242,1.4682194559832407
Soya,11.792423818743632,0.024913734216053154,25.296340409977883,52.394064486485746,133.268633490542,191.80628897580257,1.4684429733922515
Soya,11.867013301037915,0.007688890351604517,19.988065087648625,51.28296292713164,138.4910580534527,192.26092515272595,1.4666963240913393
Soya,11.749672053172354,0.08410629014175967,27.420619220138285,50.28766869885964,138.21331905802447,188.8540900171801,1.4666150987743924
Soya,11.46921422809299,0.0036569392659698387,26.29556772386084,49.57084400293015,125.29736532956171,193.55182789441636,1.4698530793785765
Soya,12.185609983752745,0.08194567754990688,,52.55224800314105,128.78346674363274,192.65826323170086,1.468511441743874
Soya,11.767613025668215,0.07131297895257728,25.422060856465052,50.442050854623034,125.24805946899967,191.0032013324781,1.469760410410075
Soya,12.039586423815809,0.016447437009756784,18.418273174429928,54.41365611696329,132.7493414442127,192.39491741022886,1.4669693862947861
Soya,10.470177045259348,0.06990326258608323,19.41291593203952,50.06014595651777,130.58239031107166,189.00392943669863,1.469677987281612
Soya,9.044452749964716,0.03997098070069713,26.528678364482047,48.42244686183497,,187.11234024626373,1.4697126665021298
Soya,8.62808896125811,0.015187424427171204,24.27315026901652,57.3198190629954,,190.7230889602937,1.4693452702931953
Soya,10.803053856143741,0.04606673909539456,20.87127615763091,51.9866383382594,128.91844535791637,191.5507407033219,1.4691278799651903
Soya,11.970802818887588,0.06786528678145932,27.728012178331355,57.53822365680438,137.87169453318393,187.3363915589072,1.467575274845687
Soya,11.209156560933106,0.04618645485267227,25.03699438375428,58.86157360569239,126.30316929463552,189.6655644821211,1.4698125009180227
Soya,10.347638060795497,0.041707908361496654,27.109074948462272,48.45896963670063,125.79280372283044,188.01353135991056,1.4699580360050826
Soya,8.49162741157553,0.04024728445167093,27.324214604905883,52.226611627269264,124.35705221782295,190.35518330539173,1.466335193720813
Soya,11.250751240481424,0.04676030512627441,21.548829303772767,57.341305314697976,137.6553184878962,190.96287060506063,1.4677901801596787
Soya,13.04628036997012,0.08785142438132032,26.844074118703745,55.08916525842304,131.97746671898122,194.71890961584973,1.4671689072618581
Soya,9.683317548793893,0.010143118966342502,22.054970461126743,53.702191557237725,125.55894476781847,189.67631267652249,1.4676897263023512
Soya,13.441609219122194,0.09770954418015221,18.949357000226776,52.528042637526134,135.78506336006876,191.91409686375135,1.468821981650625
Soya,12.718101452607769,0.03561315526921506,25.26338893128956,55.037085487006486,124.98606064648347,192.31798273403228,1.4662039535861011
Soya,9.263556930808056,0.011032832173543484,20.20333997592331,58.45855061111435,136.91037850538066,189.3426895789795,1.4698139121589524
Soya,8.66739288049022,0.018053825752417763,22.609883144469475,48.60242937417457,130.16374480081913,191.55944060597892,1.469114702582901
Soya,12.20737722558898,0.09993692875381324,23.413016558270954,57.148002035305,134.84891703131325,193.1504787506121,1.4671733228104151
Soya,11.114606563849874,0.08083008514771932,23.58840099056828,57.40561882077974,131.56127201520414,189.01463481840779,1.4664460033431064
Soya,9.417465948178737,0.061802022572185755,22.67232340553592,56.1461310513122,129.65365113050453,193.16291007272574,1.467283847570931
Soya,13.370201490792343,0.029876973351338543,27.029169501261485,52.7279364596626,127.67410440900608,194.6629352131632,1.4675666397887968
Soya,11.958887268741806,0.016594924650832822,28.113154332586312,49.525151374541785,137.13121445966374,187.11804246527552,1.4672674893104813
Soya,-50.0,0.07166874517066733,25.237349536114884,51.04778676345515,125.12252026866885,187.7773217016531,1.4660000695966469
Soya,12.204912429510866,0.013566154879254645,26.49694599151092,51.04684530776835,126.63385322860522,190.71112375791776,1.468951223369705
Soya,12.657528358751087,0.05211209713704573,20.831639529374783,52.666599760529344,138.3230780141066,193.41223992610722,1.4675292053873101
Soya,11.828211793301824,0.04256268991460053,26.11472728312679,51.1425624051264,130.22406838213482,191.95747682188528,1.4666171800590047
Soya,12.009800294166102,0.06665151758421335,28.35194078058316,55.942344242769266,133.35965509663754,191.69998007183787,1.4686051408353868
Palma,47.15950250364977,0.05499817432322618,43.104364810979504,9.965491720385923,50.6200566663971,194.46200086617,1.456153805943349
Palma,43.83918277445138,0.2736451401701497,40.725217113924245,9.096518272647664,54.996588462888205,198.10124691601592,1.453957292328377
Palma,41.12792524888001,0.3608366445203718,38.665925428883085,10.68823191124278,54.79295702856116,198.84135417985095,1.4563620410064653
Palma,41.84402917710779,0.3640423632083042,41.76528117510587,10.181147106919793,52.258790064713516,202.822299097333,1.4570476841209887
Palma,46.25025310907907,0.4849000014477491,38.377396641211035,10.020752096639256,52.19481957812595,200.90240195084812,1.4547265779748806
Palma,44.18328072429418,0.26568168682714055,37.5463992563695,11.330304803315094,53.97290000512982,191.75815894035898,1.4565409832247687
Palma,44.53062234478793,0.0500944469393369,37.74687870166514,11.192924138387015,51.61465120016506,193.6279231176584,1.4535956365292098
Palma,43.62671816384229,0.496980200659874,39.856749380797794,11.385172240695233,54.25676953816347,199.83718125800362,1.4539717997040353
Palma,40.501084245146,0.3661346014443195,42.27318134531218,10.26298332275309,52.990847551909795,198.75369422061698,1.4555202592263878
Palma,46.07899423449821,0.1982598422549513,41.41021602473105,9.175753600633582,51.14785711989798,194.38438283037218,1.4566181145827861
Palma,42.661682612387374,0.3623996896321481,37.89974062722999,11.907590326862735,53.24124065925071,207.0131305035624,1.453763096477043
Palma,41.318974293910664,0.23893835976919592,40.68484607677469,10.989741806710523,50.66831049740235,205.64681303243972,1.4575224878267667
Palma,47.35974145484515,0.12786342210871332,41.43890357127893,11.060361286941866,52.81335015637439,192.4308231529451,1.4545587112563325
Palma,47.485578137571125,0.47322799138118077,,11.055051240259603,54.515705202859564,195.02449563483646,1.4538752878585295
Palma,40.39436690739737,0.24415442285193795,43.643737212041586,10.45922798192466,54.098630822131966,205.4608213743593,1.4548674671664026
Palma,42.560985287311674,0.05943547484485884,41.55580054993726,11.934931431224243,,204.18316427212258,1.4563761562561188
Palma,40.54778050909219,0.42195243770417845,,9.850821993328799,52.50778108166301,200.17451427403947,1.4580518607221213
Palma,42.981786821838774,0.23876046234934906,36.90139679931295,11.731820369011178,51.97242086384007,197.9857456182251,1.4576202651781467
Palma,41.84318473304257,0.10238014551437652,40.40716023577184,10.651313481736944,51.071962225050605,206.4263598803186,1.4535314027412558
Palma,46.94700341696756,0.4716443876655486,43.30875148815665,11.570589941032512,53.88436949251049,205.16763248179785,1.4549031901293104
Palma,40.15503862296202,0.192083255795981,37.075443706928084,11.438551276278059,50.81158231668452,208.95093421854838,1.4556464654749837
Palma,47.42152607625531,0.3335200808286242,43.620503780416925,10.700113146777838,53.53288489314795,206.84375738820165,1.454583408576355
Palma,40.629481179331776,0.4657372051200244,39.99013578997253,9.12017945428628,51.857911833197676,195.50586050249268,1.4537523893132795
Palma,47.03289274977095,0.09909631911512501,40.25515912193607,9.154717733552925,53.55480954091007,207.81703070213223,1.45618947619743
Palma,44.55333668931862,0.4215906675282446,41.78539746190326,9.598835356169076,50.773702984325766,208.60388657126745,1.4563632945870304
Palma,45.67209853368003,0.2112504451609885,39.06709205760368,9.556012309183782,54.36645052742189,205.7564389725971,1.4536350095718804
Palma,43.186191745179016,0.3122398810141953,43.38271186691968,9.980858029409914,52.951503775542385,197.73950990193677,1.4542319184972674
Palma,42.973573020556486,0.03301082310607223,43.06347008470004,11.463428217321415,52.30214755620811,198.07605670994937,1.4560471478236257
Palma,45.744848598751375,0.4930154673477501,37.32191956058359,11.626171568069996,51.651515824475254,206.78148711424575,1.4540545851377644
Palma,43.84615984759794,0.3572395349488307,41.74039490364043,10.641612343236565,54.97856774142099,202.06932113794073,1.4578794819361156
Palma,41.1206174568486,0.04949415848306293,41.56256031778342,10.650656805487019,51.44602222857534,193.19234415053083,1.4585963436791975
Palma,39.532479731254526,0.18211006672164304,36.054348939238956,9.856782366074203,54.268151811694075,195.1108130846018,1.4547825178688818
Palma,42.38581812601989,0.3560606336464048,37.7478274328003,10.37143714696364,50.724349049188795,197.83004236180435,1.4533526074182883
Palma,41.95591399067456,0.050658639471626354,43.79250516182168,9.045306217092396,53.25571585501052,191.49528915876334,1.4552611118142311
Palma,45.79807329809225,0.13495398427127459,42.77681382992559,10.391563836086917,51.24539981848611,194.45763235173033,1.4557034406331408
Palma,46.44741714886941,0.06761720349258621,37.563607882127585,10.537265759307441,54.14542089124901,0.0,1.4570172934375385
Palma,40.661709976853324,0.31959890811236796,,10.766930621003352,53.26627222491912,206.95138549506552,1.453260171152788
Palma,40.16734365045627,0.41635746280953684,38.55146488198191,10.746076431932948,52.19478745728528,196.5882901749722,1.4573727044554508
Palma,41.54115078029921,0.25696142986800113,42.4355465641274,11.944493904414706,50.79203348850968,198.79315765384806,1.4563856444719983
Palma,40.832251291794364,0.3006032049754757,41.39153286809409,11.600200750881392,54.49984591984221,204.62805853357509,1.4555585687967978
Palma,44.445726855848186,0.27908862690527747,36.28359431930521,9.326699553322904,54.446085521027605,197.56043916614624,1.4556578719624416
Palma,43.877242295482255,0.1183646999767951,41.50833963649921,10.687798441513042,50.82121349736718,203.7411590385511,1.456267845269385
Palma,43.67393849431017,0.49671189105904723,37.64986546187769,9.968674502944914,53.59248222234915,194.97456932227115,1.4587896800694218
Palma,46.00006634764232,0.1479586073938105,43.65494414056013,11.067257595737932,52.36537701115681,208.2961456836916,1.45458879355562
Palma,45.56512475258045,0.3161705972822868,,10.412404546980198,52.87975206910361,190.26513287057992,1.4576037269099436
Palma,39.92638908474492,0.1858906239474623,38.9175055637067,11.747015301784923,51.47663972133837,207.45534630028618,1.4536838499498013
Palma,45.43168826529181,0.07298283218972901,42.979419617482776,11.052298720573697,54.818008957479165,191.208350854829,1.4544924003598438
Palma,43.74653151015187,0.10818129407871041,37.26666688223574,11.539459011819092,53.67943241264354,195.19179134611093,1.455331213593517
Palma,45.695395459423814,0.2968756475757594,39.43771762054959,11.374717633754697,50.90147348547565,196.95496705091227,1.4557558682032374
Palma,46.13806378613663,0.26156881772574486,43.524488919910254,9.23143255261057,54.99703064063397,208.80549927290758,1.4578532414988394
Coco,9.863459167758421,52.113861904619924,5.7556364012934536,2.3938415613047077,15.405036568798149,258.1505976807456,1.4499777061874686
Coco,8.18636700846395,53.14338818953438,9.979762999180036,2.3779094459496584,11.985965799072433,248.1495034422994,1.4488526996951459
Coco,9.967933215447541,51.503211383473584,6.181751648014643,1.531280343180212,14.001356168608332,254.7097904138697,1.4498363407381853
Coco,8.643830859095193,47.35433816312753,7.310058043594049,1.9114132123849472,14.24468315590093,262.64631473491096,1.4486200239590905
Coco,10.115175611111331,51.318701402072776,6.5411034285344805,2.045074197234632,17.980164827934534,263.8527083485241,1.4493609247151806
Coco,7.974350995461889,47.19552386983051,6.895170520168706,1.9531360615950524,14.13604633825225,254.6826387774574,1.448618617435306
Coco,7.90402121465189,51.14333524082892,6.310255068311986,1.1515842707869361,12.018483556626611,249.79698318428265,1.4495998850624614
Coco,8.181457875773699,46.26706952790182,6.387496331966391,2.390315941483148,14.899684322519374,261.92887915593144,1.449824959082012
Coco,9.884237720386084,51.21998672144105,6.998511032716399,1.8405251319532965,12.674053806158224,252.9429250220075,1.4490482551751485
Coco,7.969370658579681,52.057302872321095,7.54546749582558,2.34369505853231,10.900198949701696,250.73325985614736,1.4489008073248206
Coco,9.193523778144455,50.38131617094203,9.535346899287548,2.2370116426400735,15.613259562411715,257.0431165736297,1.448979396371859
Coco,8.993751570677276,51.67886898286856,6.45285133791133,2.3259493198232857,,253.07862135018016,1.4496745625395204
Coco,9.346882682294167,51.11881332159507,9.18995611942536,1.6478203200925743,14.071205584490293,257.0785170670816,1.4488894703720079
Coco,8.021249893490161,46.1724509612038,6.489479071300548,2.4858470554357748,10.504584033481205,259.2388727807173,1.449102022775513
Coco,7.832295987086776,49.98779960938221,6.025606321126515,1.9663594634068817,15.93147809074545,263.97388644829454,1.449218777999691
Coco,9.87753372181456,46.28862221523857,9.332195043669984,1.2421551077954276,12.18809438365236,261.7357089563146,1.4492321569107267
Coco,8.955775809893213,51.60679853543965,6.364376490797534,2.390094831768124,,252.07651479128853,1.4487547947136066
Coco,9.511261634258112,48.44019287143996,8.675213523525656,2.3327305341242637,17.95432982422006,262.6505003760685,1.4497067892917839
Coco,8.638625765263281,47.35083418488775,9.347191332612384,2.471634906805471,12.249945220425232,263.827996744854,1.4492739407054196
Coco,8.940079400560487,49.02449856433518,9.93978837218577,1.462962826446308,10.612136177401878,258.28186415006394,1.4492951818774311
Coco,8.951193456087672,51.12991276429657,,2.4004385848704697,,248.83435160448283,1.4499858513452037
Coco,7.587097962965032,51.499052326661044,,1.4950727843428888,14.568399594720209,255.15455632249615,1.448315532424928
Coco,8.643888453632838,50.75241407596561,9.680356193289587,2.0328586839503426,16.53647240359946,261.23577346049314,1.4480091569666909
Coco,10.137729846840148,51.72569521840039,6.609018308918234,2.2025180099997486,12.354098627437317,250.298472622473,1.4484346212787085
Coco,7.7142302093753585,48.877003561008145,8.31221766999548,1.8013874643945986,14.187844903746452,254.1077446692429,1.4490416853245096
Coco,8.530631885876616,48.77768351690527,6.796075440657225,2.42569309211059,16.71462342784455,251.22509871486207,1.4490764207947817
Coco,10.040347817220818,49.8352968684558,6.311008690649182,1.9626754296537618,12.180630738661742,262.1314607700572,1.4496186211506499
Coco,9.25058868097097,51.436731483362244,5.810750533624862,1.353316569451357,12.631320138500115,249.62648258207426,1.4496368102222748
Coco,9.178171993864733,45.11078768262982,6.658135543717563,1.9621773596348753,15.444927877263844,260.0643457385756,1.449837353688709
Coco,7.82390870739053,48.20291578534504,6.022425135233239,2.2408284723444254,10.302091707177278,250.90111051428428,1.4489723909256724
Coco,7.607784739720229,49.171857507481214,9.92937256228954,2.3908373634063427,11.525555758316301,255.36589779455477,1.4488389004669224
Coco,7.891854596888063,52.10006550098994,8.434483680069468,2.4130292214440425,16.52283834209461,255.9111091099028,1.44862555992407
Coco,8.90758806064586,50.51462964531994,6.927363600531255,1.4017271842384282,,258.52266878276555,1.4492523723871686
Coco,9.067012535450488,52.05769801872029,8.506706611681679,1.8428262960964428,14.414848011698297,264.85017285486106,1.4489414072408136
Coco,8.946174636000688,50.87371698202701,9.991803611862753,1.8200523891993465,15.978890637580115,250.98381217633437,1.4497024460217345
Coco,8.496450844465668,50.44054980886316,7.318731845740686,2.116643122759151,10.513160268214417,251.60877336491603,1.449124738387862
Coco,9.620208405723385,50.50287614407178,7.469914622541605,1.6193557369420573,11.17774168739875,262.3414742742456,1.4482421461906148
Coco,10.049284008425479,47.62526022517667,9.397693707773438,1.7701045920556902,10.024511659622679,258.6143375085502,1.448008718147417
Coco,8.043639953748007,50.78575127824945,5.000088516021128,2.3068538696799967,11.731934154586995,260.39403745366354,1.4487217769369305
Coco,9.889480735500094,49.46748768940401,6.453992090453047,2.3053266343277685,12.540825534985965,250.25372952176448,1.4497218303292672
Coco,9.64544018784968,50.5341131069628,9.061374419339694,2.0187676233534355,17.19454558446897,250.30280979131697,1.4494078077746733
Coco,9.366000133917415,50.616751824797916,6.183551669792439,1.6737533687743067,15.4982629876171,260.2657400370624,1.4491718183864495
Coco,7.938300940348369,53.071888120385815,6.261417217839087,2.185677241541069,16.399518336144386,255.8595697123601,1.4494917359464783
Coco,8.229712885916982,50.514204354104294,9.015283389828294,1.9803531117405835,17.225664080151976,251.36838979143695,1.4498958174521166
Coco,9.400075690017857,52.64213020585247,6.0387581911743675,1.8005299343107168,10.48305931167609,251.7932582404627,1.4498197296611652
Coco,9.047304428029086,45.290579523237085,7.345519294390249,1.3422598420249827,15.057502824071152,256.7263042880794,1.4487010999941787
Coco,8.21217923194908,48.08728449877723,5.9570641686379595,1.1997167948204466,14.36553532212466,262.43956610161877,1.4482663999877106
Coco,7.573852568530389,51.21030508508276,8.733146389736227,2.2995373344225634,16.20192021373895,248.4344789174853,1.4484808151568793
Coco,8.187463885096196,45.826255515144716,9.014081750928174,2.3054728363826635,14.037540204291151,257.0453688995969,1.4484151697675463
Coco,8.393204996017984,50.16791610442482,6.877497039504518,2.0951559216523417,12.008028234958479,252.2950918695431,1.4495110549264687
Canola,5.322320683584046,0.006368745306865287,67.11273672431147,25.998027992349055,119.06610293245063,185.40873077775282,1.465173377629101
Canola,3.12527049824001,0.09403218863711651,67.12752407925699,21.058651716280803,112.64963768235701,187.20749686849416,1.4658342507921271
Canola,5.597915960440536,0.014531336767533133,55.75092527652339,25.40177228760348,114.0303160152155,192.73049764248606,1.4668056737031396
Canola,4.419199043509294,0.17956203454758057,59.61533443217446,23.326803233113623,112.71857293272794,186.04959054404034,1.4664265784158017
Canola,3.0238935623109207,0.17184241064307781,61.25781483482218,24.344761214120908,119.52961931697112,192.29584673761815,1.465831712168446
Canola,3.733008716054017,0.03623770173393777,59.03594146740478,26.5429012987834,112.3967493659518,188.90209013949016,1.4652185999847598
Canola,4.194988116941456,0.07510089753406846,62.86199341906004,26.43769359081178,122.88487071160016,190.57726692716193,1.4667442347124653
Canola,4.0820063624634075,0.15688188333636088,56.611307845490856,27.85032435850992,113.8444835227548,190.70416766120087,1.4666877795483402
Canola,3.3873758398362606,0.024271797412894536,59.19152680519633,22.10106143943928,124.86865064029958,192.5844683475692,1.465820806981062
Canola,5.624472325791048,0.16764665158449765,69.27280861824347,19.554760585381523,114.53144736408075,188.24165283183663,1.4667479418331035
Canola,3.314882088002521,0.06201928563414674,52.960687275825684,22.212563351053113,118.87960723210114,191.70360280523283,1.4659687989268968
Canola,4.497489190146453,0.19273709463631716,58.11809506819843,26.051649137344572,115.2175518862841,184.8190509814243,1.4656523187909425
Canola,3.881818322150073,0.049399664323992724,53.50609235290653,21.97564374181566,110.81037012022057,186.02761754284484,1.4657480108030494
Canola,4.405012955348615,0.17325809478801046,66.43137817209632,22.372275109136066,121.35299074083697,188.02366028863312,1.466889861880324
Canola,5.982994862205318,0.18353881476989573,52.84085947540768,28.930033343879288,,190.08282219756177,1.4661033074483043
Canola,5.494044603407557,0.19043106215966346,61.403036713400816,18.98006449362587,110.60968712495249,187.52655412132188,1.4666259326978388
Canola,5.198687948992976,0.02647300483721904,54.673214783283846,25.489804654668376,112.03998419857352,182.58563881954265,1.4657047541701365
Canola,3.4591938387794707,0.17028277975514672,55.84333663284557,20.698246272819723,121.70971721669969,185.30635168809923,1.4656725382224876
Canola,4.655240194961987,0.018912045677952172,62.84958605206343,29.068696746234593,112.61424300925803,192.39101610350983,1.46536998484706
Canola,4.731782138884308,0.12856943725747813,67.8697095967785,22.99006650809521,125.56710951632846,187.66468268570526,1.4669708268578834
Canola,5.483182992799861,0.09229348074911484,64.38979016966671,19.522500701586306,121.69566860804771,183.82957501485788,1.466548574642705
Canola,3.40387641688309,0.017908382864759265,61.97389097128727,24.135416339812238,119.65220913988908,190.9745198556396,1.4665572364456332
Canola,4.741824305564839,0.03459830846635632,55.28418774231155,21.778706522780457,118.26013184547739,187.47769853136947,1.4653471456094367
Canola,5.2684612521637755,0.1831875250711533,60.705310450333315,25.39182287558038,122.71360291802863,191.26816824904205,1.4654656381708824
Canola,3.801637293156641,0.06008677111965384,59.0508250708083,26.270560633823077,120.66265231619687,187.80600374062868,1.465693682098509
Canola,4.741772213796794,0.051484097446043035,64.31332678866113,27.38947634358911,114.62472234102177,191.94109613317184,1.4668692594384076
Canola,5.849945262333666,0.15290389392095982,56.916077448187096,18.90455366082185,111.7489898203164,191.39708829531872,1.4651715437865016
Canola,5.896677148793362,0.1368852114468558,64.91020132409973,24.70033809374822,118.86682473154902,187.76694473422685,1.4668363318925126
Canola,3.0793513335472276,0.19160629621454092,66.94127123977626,19.59992523598868,119.9494721203315,187.99843045395193,1.4657520931029115
Canola,5.840036218651142,0.0884937406571996,54.697538746021266,25.983947474891202,120.390411060201,183.33488805419765,1.4650443293048159
Canola,3.863046166413478,0.15922263277438675,69.05517021560178,28.331497708896993,112.5715910052185,190.72634524709608,1.4661572196250463
Canola,3.801070413742825,0.18903166007978672,54.94838107848437,24.043506380536297,114.4439374478927,184.85462931096387,1.466807064058449
Canola,5.586672602431744,0.11031153563356987,54.70520580291062,22.089103515143712,111.24303306841986,190.90024639385825,1.465189800953426
Canola,5.79173157840761,0.08991960340754342,62.74151881110104,19.548543614111384,123.93724697627803,186.96855530382405,1.4660539727151358
Canola,4.214214857931448,0.16495053920062586,66.63058115459626,29.63481598520047,111.47788246179546,189.7741718953785,1.4661619478390184
Canola,3.175168860379366,0.025150247998397535,63.33187810220015,26.41557242411209,124.71062240596834,185.29984788093387,1.4664406295725245
Canola,4.99300419856211,0.06325707965245919,62.4807314438546,23.064780210404287,113.76635814552615,191.8747175371406,1.466952712922141
Canola,5.2087833299496005,0.16310444684818648,63.512463416854516,28.03904971505213,118.95703107809629,182.84143699780995,1.4666230788782653
Canola,5.076482829344691,0.1480289979594414,58.25842225459267,23.112859769139646,116.93829175088713,186.20907100633835,1.4664100542769534
Canola,5.007911175360224,0.19188925899339665,58.06552624453444,24.618081425506865,113.55423051148286,192.39301283696733,1.466552764300183
Canola,4.517292994893489,0.020329635675035675,53.34683661905638,19.78250669159908,114.13213723560706,188.5942210603647,1.4666788790262648
Canola,4.5747377935672695,0.03744839800258733,59.48840436459392,26.97629064198341,122.86015517543795,183.6704045178742,1.4656467079920126
Canola,4.894071054304547,0.10088219717821625,54.624351002520946,21.458778762664274,111.30168918384315,190.13413205770522,1.4655471845877872
Canola,4.724111004486801,0.11668143628668078,66.92062824570598,25.049867391395694,121.79577425638163,183.39452636642355,1.4664875813332638
Canola,4.841096532128111,0.02858144092170698,67.65251419078993,18.924713228913753,110.46963458269454,186.9729132354887,1.4654665499907695
Canola,4.897996628554812,0.05116105956535946,,29.07696143579789,123.44449947616297,185.93498246050487,1.4655076131395988
Canola,4.50203280686531,0.05013985102161172,52.875139481313234,27.124691127094252,118.54833280136059,189.66701195402925,1.4650850664522976
Canola,3.1154579554231283,0.003322231747725657,60.371906982782406,24.3189721526401,123.67605435863891,184.32300993306626,1.4665512900046445
Canola,5.8743785253691145,0.01147431528940619,61.03178783794757,26.009365559811407,121.32220909551472,185.18096020833673,1.4651038433746253
Canola,5.261476330971249,0.13348481101653945,65.39623979248941,21.241853690773922,114.86890895885915,183.861760582849,1.466053934301612
Soya,11.958887268741806,0.016594924650832822,28.113154332586312,49.525151374541785,137.13121445966374,187.11804246527552,1.4672674893104813
Canola,4.741824305564839,0.03459830846635632,55.28418774231155,21.778706522780457,118.26013184547739,187.47769853136947,1.4653471456094367
Canola,5.624472325791048,0.16764665158449765,69.27280861824347,19.554760585381523,114.53144736408075,188.24165283183663,1.4667479418331035
Soya,13.04628036997012,0.08785142438132032,26.844074118703745,55.08916525842304,131.97746671898122,194.71890961584973,1.4671689072618581
Canola,3.40387641688309,0.017908382864759265,61.97389097128727,24.135416339812238,119.65220913988908,190.9745198556396,1.4665572364456332
