Muestra,Region,Cafeina,Acido_Clorogenico,Acido_Cafeico,Rutina,Quercetina,Kaempferol
C01,Antioquia,82,95,41,35,32,30
C02,Antioquia,85,92,40,36,30,31
C03,Antioquia,88,97,42,34,33,29
C04,Antioquia,83,93,39,37,31,30
C05,Antioquia,86,96,43,35,34,32
C06,Antioquia,84,94,41,36,32,31
C07,Antioquia,87,98,40,34,31,30
C08,Antioquia,85,95,42,35,33,29
C09,Antioquia,83,92,41,36,30,31
C10,Antioquia,86,97,43,35,34,30
C11,Huila,60,68,42,82,77,45
C12,Huila,58,66,40,85,79,46
C13,Huila,61,69,43,83,78,44
C14,Huila,59,67,41,84,80,45
C15,Huila,62,70,42,86,77,47
C16,Huila,60,68,44,82,79,46
C17,Huila,58,66,41,85,78,45
C18,Huila,61,69,42,83,80,44
C19,Huila,59,67,43,84,77,46
C20,Huila,60,68,42,85,79,45
C21,Nariño,55,60,88,40,42,81
C22,Nariño,54,59,90,41,43,82
C23,Nariño,56,61,87,39,41,80
C24,Nariño,55,60,89,40,42,83
C25,Nariño,57,62,91,41,43,81
C26,Nariño,54,58,88,40,41,82
C27,Nariño,56,61,90,39,42,80
C28,Nariño,55,60,89,41,43,83
C29,Nariño,57,62,87,40,41,81
C30,Nariño,54,59,91,39,42,82