Temperatura_C,Presion_MPa,Factor_Compresibilidad_Z
374.54,0.0353,0.9979
950.71,0.2704,0.9974
731.99,0.2749,1.0002
598.66,0.3223,0.9966
156.02,0.3658,0.9966
155.99,0.4882,0.9937
58.08,0.263,
866.18,0.1682,1.0005
601.12,0.3996,0.9981
708.07,0.1427,
20.58,0.2251,0.9955
969.91,0.0484,0.9992
832.44,0.0224,1.0025
212.34,0.4817,1.0025
181.82,0.4196,0.997
183.4,0.351,
304.24,0.2104,0.9991
524.76,0.0949,0.991
431.95,0.0867,0.9941
291.23,0.1326,1.0055
611.85,0.2791,1.0072
139.49,0.3602,0.9976
292.14,0.3335,1.0025
366.36,0.1472,1.0015
456.07,0.4779,1.0132
785.18,0.3716,1.0053
199.67,0.2816,0.9991
514.23,0.3097,0.9968
592.41,0.2156,0.994
46.45,0.1314,0.9991
607.54,0.1844,0.9974
170.52,0.3813,0.9934
65.05,0.0171,0.9972
948.89,0.0669,0.9958
965.63,0.0325,1.0068
808.4,0.03,1.0036
304.61,0.4292,1.0003
97.67,0.3548,1.0034
684.23,0.2423,1.0008
440.15,0.0579,0.9967
122.04,0.2509,1.0048
495.18,0.242,1.0026
34.39,0.0949,0.9944
909.32,0.2226,0.9997
258.78,0.2053,0.9965
662.52,0.3118,
311.71,0.3212,1.004
520.07,0.0322,1.0077
546.71,0.1936,0.9948
184.85,0.3167,1.0016
969.58,0.2565,0.9979
775.13,0.4297,
939.5,0.3328,0.9983
894.83,0.0898,0.9967
597.9,0.0446,1.0003
921.87,0.3248,0.9974
88.49,0.023,1.0009
195.98,0.297,0.9993
45.23,0.4707,0.9927
325.33,0.292,0.9967
388.68,0.2002,0.998
271.35,0.3252,1.0031
828.74,0.2345,
356.75,0.2774,0.9965
280.93,0.4713,1.0006
542.7,0.1992,1.0034
140.92,0.481,
802.2,0.4536,1.0032
74.55,0.1059,0.9964
986.89,0.044,1.0024
772.24,0.0594,
198.72,0.0189,0.9928
5.52,0.0563,0.9923
815.46,0.3447,1.0009
706.86,0.0449,1.0011
729.01,0.1663,0.9967
771.27,0.424,1.0035
74.04,0.0214,0.9932
358.47,0.4091,1.0003
115.87,0.1481,
863.1,0.0679,0.9975
623.3,0.3514,
330.9,0.3182,0.9969
63.56,0.44,0.9938
310.98,0.3702,1.0043
325.18,0.4037,0.9981
729.61,0.1482,1.0037
637.56,0.0969,0.9957
887.21,0.3778,1.0029
472.21,0.4053,1.0066
119.59,0.4953,0.9875
713.24,0.2122,0.9973
760.79,0.1923,1.0027
561.28,0.3904,1.0
770.97,0.177,1.0019
493.8,0.4661,0.9985
522.73,0.4306,1.0012
427.54,0.2202,0.9998
25.42,0.3779,0.9982
107.89,0.3797,0.9987
31.43,0.0605,1.0004
636.41,0.4523,0.9993
314.36,0.2576,0.9983
508.57,0.415,0.9991
907.57,0.1668,
249.29,0.4488,
410.38,0.2007,1.0015
755.55,0.0153,1.0083
228.8,0.4536,1.0032
76.98,0.0547,0.9982
289.75,0.1665,1.0049
161.22,0.4755,0.997
929.7,0.4758,0.9928
808.12,0.291,0.9966
633.4,0.3196,0.9932
871.46,0.2297,0.9991
803.67,0.1537,1.0004
186.57,0.171,1.0064
892.56,0.3395,1.002
539.34,0.3787,0.9999
807.44,0.3979,1.0042
896.09,0.3969,0.992
318.0,0.0547,1.001
110.05,0.2523,1.0016
227.94,0.0382,0.9941
427.11,0.2793,1.0051
818.01,0.2263,1.0018
860.73,0.445,0.9993
6.95,0.1819,0.9986
510.75,0.0674,1.0092
417.41,0.0801,1.0009
222.11,0.3831,1.0007
119.87,0.3129,
337.62,0.0596,0.9967
942.91,0.0512,1.0034
323.2,0.3535,0.9969
518.79,0.0457,1.0004
703.02,0.4127,0.999
363.63,0.3561,1.0024
971.78,0.0499,1.0014
962.45,0.0516,1.0043
251.78,0.4935,0.9979
497.25,0.1934,0.9993
300.88,0.1916,0.9962
284.84,0.4083,0.9984
36.89,0.4742,0.9945
609.56,0.4931,1.0041
502.68,0.3792,0.9971
51.48,0.1944,1.0011
278.65,0.0509,1.0054
908.27,0.3908,1.0025
239.56,0.2836,1.0074
144.89,0.2179,0.9961
489.45,0.4541,0.9959
985.65,0.0645,0.993
242.06,0.2514,1.0059
672.14,0.0156,1.0027
761.62,0.2396,1.0003
237.64,0.0376,1.0011
728.22,0.0682,0.9956
367.78,0.0676,1.0099
632.31,0.3281,1.0012
633.53,0.3756,1.0013
535.77,0.2959,1.0035
90.29,0.4815,0.9982
835.3,0.1937,1.0013
320.78,0.15,0.997
186.52,0.4356,
40.78,0.1196,1.0058
590.89,0.482,1.0064
677.56,0.016,1.0064
16.59,0.4852,0.9887
512.09,0.0311,0.9961
226.5,0.4467,0.9992
645.17,0.2686,1.0008
174.37,0.4966,1.0032
690.94,0.0462,0.9933
386.74,0.2814,1.0066
936.73,0.485,1.0004
137.52,0.2663,0.9972
341.07,0.3184,0.9963
113.47,0.3509,0.9914
924.69,0.2327,1.0038
877.34,0.3175,1.001
257.94,0.2963,0.9949
659.98,0.4516,0.9958
817.22,0.0323,0.9987
555.2,0.1477,1.007
529.65,0.4757,1.0
241.85,0.4462,0.9939
93.1,0.2333,0.9973
897.22,0.3139,
900.42,0.1459,0.9895
633.1,0.1022,1.0
339.03,0.2372,0.9994
349.21,0.1831,1.003
725.96,0.296,1.008
897.11,0.0481,1.0046
887.09,0.4875,1.0
779.88,0.4932,0.9966
642.03,0.3521,
84.14,0.2727,0.998
161.63,0.1617,0.9996
898.55,0.4088,1.0008
606.43,0.3455,1.0015
9.2,0.0897,0.9976
101.47,0.4564,0.9947
663.5,0.413,0.9987
5.06,0.4754,0.9894
160.81,0.3656,0.9968
548.73,0.3106,0.9978
691.9,0.2149,1.0009
651.96,0.467,1.0
224.27,0.4344,1.0057
712.18,0.0322,0.9895
237.25,0.0229,1.0044
325.4,0.1945,1.0052
746.49,0.4072,0.9926
649.63,0.4938,0.9997
849.22,0.0837,
657.61,0.3011,0.995
568.31,0.1966,0.9973
93.67,0.4853,
367.72,0.4226,1.0076
265.2,0.4208,1.0038
243.99,0.2397,1.005
973.01,0.2133,
393.1,0.144,0.9957
892.05,0.0376,0.998
631.14,0.4337,1.0029
794.81,0.4083,0.996
502.64,0.4999,1.0039
576.9,0.4984,1.0001
492.52,0.2822,
195.24,0.3868,
722.45,0.4729,1.0028
280.77,0.4263,0.9988
24.32,0.1312,1.0024
645.47,0.2308,0.9962
177.11,0.0733,1.0023
940.46,0.4775,1.0034
953.93,0.307,0.9994
914.86,0.122,1.0016
370.16,0.3391,0.9955
15.46,0.3129,0.9977
928.32,0.1855,0.9996
428.18,0.0656,0.998
966.65,0.3391,1.0049
963.62,0.265,0.9977
853.01,0.3884,0.9952
294.45,0.2649,0.9939
385.1,0.4276,1.0031
851.14,0.2804,0.9955
316.92,0.2849,1.0073
169.49,0.4396,0.9906
556.8,0.2077,1.0072
936.15,0.0757,1.001
696.03,0.0241,0.9997
570.06,0.38,0.9986
97.18,0.314,0.9994
615.01,0.355,1.0006
990.05,0.1144,1.0046
140.08,0.0768,1.0002
518.33,0.0171,1.0006
877.37,0.1818,0.9989
740.77,0.2991,
697.02,0.2022,1.0017
702.48,0.2244,0.9937
359.49,0.453,0.9952
293.59,0.1806,1.0031
809.36,0.2619,1.0012
810.11,0.394,1.0001
867.07,0.2043,1.0005
913.24,0.3148,1.002
511.34,0.4326,0.9987
501.52,0.4753,0.9978
798.3,0.0821,1.001
649.96,0.464,0.9971
701.97,0.2511,1.0022
795.79,0.1365,
890.01,0.235,1.0046
338.0,0.4902,1.0025
375.58,0.2514,1.0014
93.98,0.1711,1.0027
578.28,0.3204,1.0073
35.94,0.1277,1.0021
465.6,0.0472,0.9927
542.64,0.0732,0.995
286.54,0.0727,0.9975
590.83,0.0844,1.0003
30.5,0.078,
37.35,0.324,0.9923
822.6,0.0991,1.001
360.19,0.1794,0.9972
127.06,0.4494,0.9954
522.24,0.2422,0.9949
769.99,0.3371,
215.82,0.0944,
622.89,0.1042,0.9963
85.35,0.03,1.004
