T_K,Cp
2048.331,25.195722
2067.9987,25.393125
2074.5021,25.354687
2090.0298,24.844802
2103.2118,24.613125
2105.0592,25.53348
2109.4383,
2109.8037,25.730102
2117.9871,25.895453
2141.7071,25.88894
2167.9606,26.368039
2184.6871,26.312454
2192.0953,26.498768
2193.4038,26.02366
2197.8102,26.270925
2215.1016,26.578543
2225.881,26.9269
2231.5343,26.494245
2239.5499,
2251.1239,
2273.0771,26.989074
2283.9913,27.476025
2348.3683,26.909849
2355.193,27.262147
2355.3876,27.186473
2367.9544,26.944485
2368.1896,27.639963
2377.5006,28.325721
2393.94,28.043495
2395.0917,28.258144
2397.4108,28.656787
2397.5961,28.759402
2402.7523,
2413.5892,28.921834
2423.7756,28.479957
2430.6669,28.146349
2438.1317,28.318575
2440.5972,27.96102
2447.9363,28.281866
2451.2596,28.540222
2453.5218,29.061255
2474.9637,29.658076
2478.7854,28.346614
2485.2087,29.176317
2488.8009,28.584923
2490.6826,29.262184
2495.6788,29.043544
2504.0345,28.375358
2504.3895,29.586187
2507.7186,
2511.6832,29.011729
2529.0396,28.930734
2536.2367,29.177994
2540.76,29.697135
2543.8033,29.451149
2544.9205,29.690637
2554.6714,29.792896
2566.0399,30.322112
2575.3736,29.662431
2575.437,
2575.5508,
2577.3505,29.684859
2577.7108,30.335212
2591.773,30.13244
2591.8748,29.902107
2594.3696,30.139781
2600.9345,
2607.3444,31.033955
2625.3731,30.284238
2629.2435,30.358936
2630.5535,30.786567
2633.2451,
2646.4705,
2661.0414,30.546363
2674.3221,30.814938
2678.0001,30.317698
2683.7375,30.016473
2698.1489,29.910077
2700.9289,30.375277
2714.2659,30.790052
2722.7506,30.936419
2732.6852,32.059546
2741.5632,31.744421
2773.3033,31.026645
2793.8744,31.808187
2801.0241,31.505431
2814.3245,31.666489
2814.8522,31.894629
2824.6261,
2824.7902,31.72038
2873.2789,32.762182
2922.3431,32.04474
2923.6544,32.615615
2933.2776,33.953939
2935.4988,32.80557
2944.8778,33.46613
2945.1597,32.808752
2950.3299,33.08547
2961.1697,
2961.4981,32.792815
2978.3206,
3005.6658,33.38861
3011.8285,32.790812
3027.7356,33.651401
3038.0134,33.928401
3063.8715,33.732943
3077.4445,33.488286
3079.8066,33.876352
3081.8462,33.503908
3096.0156,34.219608
3102.8097,
3138.6075,33.826693
3139.2051,32.985941
3152.4864,33.313212
3159.3581,34.814337
3166.1632,34.613292
3166.8498,33.789872
3177.1595,33.444775
3187.8123,32.750407
3194.8398,34.03306
3200.8807,35.592393
3217.0921,34.656519
3219.335,34.154637
3229.0407,34.735221
3237.0286,33.727334
3254.4137,34.470245
3254.4575,34.676553
3262.5467,34.620732
3270.8006,
3276.7286,34.915284
3281.545,35.107724
3284.9376,34.41669
3316.1256,35.394422
3322.7746,35.80901
3326.2207,34.461885
3332.1922,34.532094
3338.9909,35.730809
3347.2266,34.965259
3399.9031,36.035442
3430.3821,35.180291
3459.39,36.302614
3468.8624,35.632745
3477.6223,35.732726
3482.0784,36.446895
3493.8139,35.459748
3495.1608,35.154627
3495.6555,35.419824
3506.3717,35.939601
3506.5452,34.859581
3508.6404,36.046689
3517.3008,
3529.6602,36.392762
3535.8591,34.511744
3545.0098,35.40462
3552.0548,34.943153
3561.5649,35.435578
3586.0562,
3601.772,35.905242
3636.8392,35.963272
3645.3655,36.03708
3661.4603,36.275669
3674.3421,35.650277
3676.1536,36.586225
3678.6494,36.568463
3685.4924,36.434508
3687.5069,
3714.4492,36.454536
3739.1749,37.45695
3751.1338,36.324902
3757.5843,36.217984
3759.3142,35.977774
3762.3083,35.831542
3766.1874,35.723254
3766.3189,35.917723
3779.8648,36.390681
3784.2442,36.620292
3795.1603,36.485721
3807.9203,36.061614
3811.9985,36.980298
3825.9755,36.916203
3827.6518,36.426573
3833.4574,36.165774
3844.4918,36.841568
3845.9556,36.646277
3857.7451,35.766954
3861.4161,36.529268
3874.0986,36.728551
3877.028,36.095056
3879.6579,36.69667
3888.3134,35.805375
3894.4456,37.346028
3903.9729,37.30993
3912.7928,36.496406
3921.4409,36.845185
3927.3817,35.327277
3933.5158,
3939.0614,36.503516
3956.3981,36.093018
3964.0643,37.083554
3972.5157,37.797699
3978.2731,36.055609
3985.5886,36.248568
4012.4616,36.860449
4013.6702,37.619274
4027.5299,36.067345
4034.7103,36.882807
4066.1319,
4069.4531,35.853214
4084.5857,36.063879
4091.8074,36.539477
4099.6076,36.488592
4104.071,
4132.0041,36.91717
4139.7777,35.805709
4150.5761,37.070813
4153.0971,36.467963
4220.4752,
4222.8094,36.436496
4224.6277,36.431154
4226.8118,37.0805
4227.8775,37.202639
4229.2532,
4236.5547,35.849743
4245.2134,37.074168
4268.078,36.199357
4269.2145,36.899164
4283.1682,
4293.0866,
4295.0588,36.31365
4297.8553,36.049861
4324.8824,37.136033
4332.2136,36.871414
4332.4344,36.399771
4344.3032,37.530171
4358.4221,36.478363
4360.8642,36.737045
4368.1012,36.862232
4371.4436,36.370431
4372.3525,
4382.457,36.40956
4385.4493,36.474282
4391.8543,
4405.1517,36.112032
4405.9903,35.356261
4419.9783,37.557694
4431.5576,38.062767
4464.8542,36.405084
4471.9641,35.556323
4516.3247,36.399694
4528.1631,
4533.6641,36.444729
4538.6532,35.932318
4542.863,36.854924
4545.8217,36.820954
4555.1991,35.702759
4565.1093,36.891287
4576.7338,37.616392
4582.2349,36.579367
4606.047,36.267415
4614.3451,36.36227
4616.9578,36.77235
4637.9613,35.459854
4644.169,36.48527
4653.0809,36.16878
4654.0971,37.388664
4657.8698,36.279423
4663.6396,
4665.7786,35.760086
4679.9195,
4685.5368,36.504706
4691.1795,35.848033
4695.195,36.4116
4716.7663,36.939101
4728.9316,36.082613
4736.0216,35.326693
4738.2249,36.233282
4748.9512,35.733947
4750.3565,36.035844
4782.8655,36.120054
4784.9981,35.235316
4791.0581,35.273446
4795.2288,36.403297
4804.5407,35.841702
4806.762,34.731261
4826.2699,36.50955
4867.042,36.154516
4872.9461,35.610569
4876.4097,35.27844
4883.1882,
4894.7187,36.142048
4908.08,37.211361
4913.1716,36.14366
4923.8848,36.104746
4944.6155,35.764678
4960.9011,36.260399
4983.9038,36.110045
4988.8884,
4991.975,35.478425
4999.2141,35.509705
5036.9526,35.408581
5038.6716,36.084318
5049.1024,36.440529
5054.6457,35.382692
5060.1842,35.389362
5064.4656,
5078.9908,35.445623
5092.3865,36.056201
5100.124,34.332046
5101.5785,35.088551
5113.8536,35.086506
5117.7496,34.259522
5119.2122,34.97882
5120.1893,35.002591
5122.1049,35.378671
5125.3851,36.07107
5127.0871,35.344761
5134.6313,
5135.0737,35.427951
5139.7035,
5143.148,34.922292
5148.3267,34.94622
5151.7506,35.719668
5184.3567,35.236259
5191.1333,35.682604
5200.7976,
5207.3243,35.676676
5211.8694,
5220.224,35.271417
5221.1651,35.164339
5221.2882,34.632194
5222.7712,34.445215
5236.6533,35.605653
5259.6192,35.009542
5269.7643,34.634188
5294.4179,35.071406
5301.992,35.700344
5304.9193,33.899443
5308.472,
5313.8035,34.596212
5320.9591,35.83567
5322.3967,35.212746
5327.6633,35.456722
5332.23,34.444543
5333.8956,34.452021
5337.0022,35.269414
5377.2753,34.982755
5397.1226,35.199791
5404.9779,34.798559
5407.3583,35.037649
5416.4009,34.956908
5429.1846,35.255649
5432.9978,35.263392
5437.0814,33.987279
5445.5257,33.643621
5472.4831,35.287978
5473.4717,35.383054
5500.6342,34.181289
5502.3974,33.741139
5565.2473,34.647643
5568.7696,35.073081
5574.5175,35.512568
5575.8134,34.845701
5586.6183,34.366691
5595.3995,34.081706
5612.2623,34.522273
5612.4643,34.361069
5636.0617,33.952672
5665.645,35.489373
5666.9833,
5685.3852,34.987671
5700.664,33.904155
5700.7971,34.81975
5701.9048,34.707058
5708.453,34.595959
5711.6281,35.007434
5726.253,34.670102
5733.3669,34.714131
5744.9778,34.645228
5745.3909,34.492247
5745.7248,33.398273
5745.7747,34.359356
5748.4545,
5752.4885,33.648822
5785.1349,35.130554
5796.4045,35.140898
5805.707,34.939785
5812.4935,34.364919
5823.3372,34.915019
5835.0251,34.215198
5836.3032,34.311709
5848.3154,33.634231
5865.57,34.381414
5870.657,34.203954
5877.2918,33.499144
5883.3495,34.134947
5887.8416,34.116278
5902.9531,35.064639
5918.6713,34.588997
5946.7805,34.116334
5969.6473,34.223014
