Temperatura_K,Cp_kJ_kmolK
273.0,36.727
277.1,36.138
281.2,37.254
285.3,38.476
289.4,36.538
293.5,36.707
297.6,39.052
301.7,38.245
305.8,36.927
309.9,38.308
314.0,37.265
318.1,37.426
322.2,38.438
326.3,36.014
330.5,36.401
334.6,37.956
338.7,37.575
342.8,39.325
346.9,38.016
351.0,37.567
355.1,41.176
359.2,
363.3,39.807
367.4,38.169
371.5,39.377
375.6,40.314
379.7,38.95
383.8,40.931
387.9,39.908
392.0,40.426
396.1,
400.2,43.291
404.3,41.197
408.4,40.087
412.5,42.487
416.6,40.177
420.7,42.034
424.8,39.572
428.9,40.469
433.0,
437.1,43.226
441.3,42.682
445.4,42.474
449.5,42.386
453.6,41.108
457.7,42.152
461.8,42.596
465.9,44.549
470.0,43.824
474.1,41.426
478.2,44.06
482.3,43.338
486.4,43.116
490.5,44.789
494.6,45.418
498.7,45.424
502.8,43.424
506.9,44.184
511.0,45.076
515.1,45.971
519.2,44.347
523.3,44.82
527.4,43.835
531.5,43.846
535.6,46.375
539.7,47.145
543.8,45.547
547.9,
552.1,46.299
556.2,45.205
560.3,46.527
564.4,48.052
568.5,46.275
572.6,48.307
576.7,43.397
580.8,47.637
584.9,46.864
589.0,46.509
593.1,47.086
597.2,44.698
601.3,46.926
605.4,47.723
609.5,49.173
613.6,46.882
617.7,46.637
621.8,47.108
625.9,
630.0,
634.1,47.378
638.2,48.729
642.3,48.329
646.4,49.473
650.5,47.566
654.6,
658.7,48.132
662.8,46.942
667.0,49.148
671.1,49.201
675.2,48.987
679.3,48.793
683.4,47.468
687.5,48.753
691.6,48.938
695.7,
699.8,49.336
703.9,50.103
708.0,51.97
712.1,50.004
716.2,50.191
720.3,49.879
724.4,47.751
728.5,50.107
732.6,50.296
736.7,53.264
740.8,50.16
744.9,50.836
749.0,50.514
753.1,49.235
757.2,52.09
761.3,51.701
765.4,51.828
769.5,49.866
773.6,52.719
777.8,49.432
781.9,51.895
786.0,53.896
790.1,50.155
794.2,50.74
798.3,51.614
802.4,50.965
806.5,49.782
810.6,51.798
814.7,50.514
818.8,52.429
822.9,50.829
827.0,53.863
831.1,51.134
835.2,51.757
839.3,
843.4,50.804
847.5,52.623
851.6,53.986
855.7,50.555
859.8,52.773
863.9,52.929
868.0,53.621
872.1,51.263
876.2,51.228
880.3,53.503
884.4,
888.6,53.303
892.7,53.481
896.8,52.311
900.9,53.467
905.0,53.601
909.1,52.453
913.2,55.609
917.3,53.998
921.4,52.059
925.5,54.335
929.6,52.435
933.7,54.607
937.8,55.11
941.9,52.792
946.0,54.989
950.1,54.383
954.2,54.93
958.3,56.274
962.4,53.758
966.5,53.202
970.6,53.092
974.7,
978.8,54.173
982.9,54.727
987.0,54.701
991.1,55.413
995.2,54.486
999.4,56.265
1003.5,
1007.6,57.885
1011.7,55.42
1015.8,53.69
1019.9,53.481
1024.0,55.393
1028.1,54.594
1032.2,55.766
1036.3,55.523
1040.4,54.914
1044.5,54.031
1048.6,53.275
1052.7,54.602
1056.8,56.21
1060.9,55.484
1065.0,53.776
1069.1,55.522
1073.2,55.82
1077.3,54.34
1081.4,55.627
1085.5,55.555
1089.6,54.155
1093.7,55.997
1097.8,56.282
1101.9,56.949
1106.0,
1110.2,
1114.3,54.644
1118.4,
1122.5,56.464
1126.6,56.504
1130.7,60.548
1134.8,56.647
1138.9,57.362
1143.0,
1147.1,56.856
1151.2,55.732
1155.3,
1159.4,55.256
1163.5,55.935
1167.6,55.672
1171.7,56.388
1175.8,59.102
1179.9,54.118
1184.0,57.217
1188.1,54.492
1192.2,55.895
1196.3,57.801
1200.4,56.605
1204.5,55.267
1208.6,55.735
1212.7,57.441
1216.8,55.781
1220.9,56.949
1225.1,56.775
1229.2,55.97
1233.3,59.356
1237.4,57.575
1241.5,54.414
1245.6,57.099
1249.7,56.111
1253.8,57.958
1257.9,56.013
1262.0,
1266.1,57.629
1270.2,
1274.3,55.64
1278.4,56.708
1282.5,
1286.6,56.381
1290.7,59.312
1294.8,57.707
1298.9,55.735
1303.0,58.377
1307.1,59.849
1311.2,58.568
1315.3,55.533
1319.4,56.802
1323.5,58.929
1327.6,56.586
1331.7,57.994
1335.9,58.416
1340.0,56.4
1344.1,57.466
1348.2,53.674
1352.3,56.359
1356.4,57.31
1360.5,56.141
1364.6,59.621
1368.7,55.971
1372.8,57.183
1376.9,57.892
1381.0,59.489
1385.1,
1389.2,59.203
1393.3,57.843
1397.4,
1401.5,58.432
1405.6,58.14
1409.7,57.204
1413.8,58.031
1417.9,57.508
1422.0,58.129
1426.1,58.81
1430.2,59.942
1434.3,56.576
1438.4,
1442.5,55.763
1446.7,57.946
1450.8,58.856
1454.9,58.509
1459.0,57.447
1463.1,57.966
1467.2,
1471.3,57.553
1475.4,59.301
1479.5,58.732
1483.6,57.493
1487.7,59.426
1491.8,58.736
1495.9,59.364
1500.0,59.166
