ID,Origen,pH,Conductividad_uS_cm,Oxigeno_disuelto_mg_L,Nitratos_mg_L,Fosfatos_mg_L,Turbidez_NTU
AGUA001,Rio_montana,7.51,146.226,8.695,2.05,0.084,2.186
AGUA002,Rio_montana,7.768,204.421,8.517,0.376,0.049,0.486
AGUA003,Rio_montana,7.546,143.044,8.888,1.049,0.06,1.482
AGUA004,Rio_montana,7.37,181.22,10.684,1.796,0.011,2.073
AGUA005,Rio_montana,8.114,184.229,9.84,2.166,0.074,2.841
AGUA006,Rio_montana,7.657,175.392,9.061,1.572,0.059,0.979
AGUA007,Rio_montana,7.544,178.986,9.254,1.314,0.066,1.917
AGUA008,Rio_montana,7.525,149.078,8.811,1.638,0.052,0.369
AGUA009,Rio_montana,7.785,162.435,8.749,2.169,0.073,1.431
AGUA010,Rio_montana,7.529,149.399,9.607,2.043,0.041,3.113
AGUA011,Rio_montana,7.784,176.907,9.561,0.507,0.045,2.201
AGUA012,Rio_montana,7.598,231.249,9.355,1.72,0.023,1.85
AGUA013,Rio_montana,7.443,238.719,8.992,1.571,0.074,2.525
AGUA014,Rio_montana,7.318,195.963,9.555,1.391,0.059,2.084
AGUA015,Rio_montana,7.323,165.913,9.21,1.148,0.061,2.802
AGUA016,Rio_montana,7.655,170.683,9.881,1.583,0.057,1.389
AGUA017,Rio_montana,7.556,204.953,9.572,1.388,0.05,2.159
AGUA018,Rio_montana,7.412,175.367,8.944,0.669,0.053,1.885
AGUA019,Rio_montana,7.307,160.125,9.156,0.0,0.054,2.213
AGUA020,Rio_montana,7.73,165.118,8.489,1.877,0.023,2.433
AGUA021,Rio_montana,7.465,154.696,9.347,2.173,0.047,1.803
AGUA022,Rio_montana,7.262,200.78,9.236,1.337,0.076,0.746
AGUA023,Rio_montana,7.499,180.121,9.052,0.038,0.057,1.976
AGUA024,Rio_montana,7.802,230.997,9.106,1.731,0.055,2.136
AGUA025,Rio_montana,7.572,189.664,9.764,0.991,0.088,2.405
AGUA026,Rio_montana,7.661,123.772,9.195,0.914,0.061,2.764
AGUA027,Rio_montana,7.83,175.84,9.163,1.762,0.008,1.653
AGUA028,Rio_montana,7.491,193.02,8.971,1.946,0.046,2.684
AGUA029,Rio_montana,8.044,218.95,9.674,2.187,0.043,1.383
AGUA030,Rio_montana,7.431,184.894,9.937,1.062,0.059,1.002
AGUA031,Rio_montana,7.357,201.441,8.857,1.071,0.09,2.055
AGUA032,Rio_montana,7.591,174.26,9.408,1.075,0.051,2.869
AGUA033,Rio_montana,7.536,120.529,8.873,1.961,0.072,2.291
AGUA034,Rio_montana,7.885,154.01,9.839,1.626,0.064,0.0
AGUA035,Rio_montana,7.778,185.824,10.154,1.613,0.031,1.357
AGUA036,Rio_montana,7.681,187.695,8.883,0.859,0.08,1.809
AGUA037,Rio_montana,7.586,166.666,9.899,2.169,0.03,1.939
AGUA038,Rio_montana,7.416,226.359,9.422,1.332,0.043,2.435
AGUA039,Rio_montana,7.551,218.567,8.737,0.759,0.078,1.659
AGUA040,Rio_montana,7.884,201.997,8.521,1.134,0.051,1.824
AGUA041,Rio_agricola,7.291,383.25,6.432,15.004,1.733,4.42
AGUA042,Rio_agricola,7.13,412.393,5.42,14.814,1.426,7.043
AGUA043,Rio_agricola,7.167,472.22,7.271,15.48,1.132,6.699
AGUA044,Rio_agricola,7.083,400.624,7.285,12.161,1.139,7.206
AGUA045,Rio_agricola,7.4,374.743,5.982,14.137,1.41,5.581
AGUA046,Rio_agricola,7.559,414.053,4.955,9.612,0.61,8.291
AGUA047,Rio_agricola,7.352,427.122,4.646,7.568,1.14,2.44
AGUA048,Rio_agricola,7.483,413.823,6.386,11.81,0.82,3.914
AGUA049,Rio_agricola,6.63,421.409,6.825,11.287,1.087,4.12
AGUA050,Rio_agricola,7.275,272.915,5.616,10.025,0.997,6.436
AGUA051,Rio_agricola,7.142,429.328,7.497,16.116,1.459,8.497
AGUA052,Rio_agricola,7.719,442.225,5.381,15.016,0.802,9.724
AGUA053,Rio_agricola,7.718,388.906,5.62,9.934,1.174,8.563
AGUA054,Rio_agricola,6.829,472.914,4.844,15.641,1.175,6.399
AGUA055,Rio_agricola,7.168,476.144,6.797,17.064,0.489,4.19
AGUA056,Rio_agricola,6.796,463.067,5.15,19.293,1.237,8.444
AGUA057,Rio_agricola,6.91,431.78,6.999,9.881,1.109,9.115
AGUA058,Rio_agricola,7.58,454.738,8.077,6.163,1.316,5.237
AGUA059,Rio_agricola,7.627,486.592,7.436,10.209,1.425,8.16
AGUA060,Rio_agricola,7.589,364.416,5.953,12.736,1.758,7.241
AGUA061,Rio_agricola,7.613,302.852,6.283,13.497,1.308,2.217
AGUA062,Rio_agricola,7.53,440.72,6.127,15.593,0.508,4.977
AGUA063,Rio_agricola,7.465,442.56,6.32,11.539,1.107,7.734
AGUA064,Rio_agricola,7.109,460.675,4.83,15.688,2.177,6.999
AGUA065,Rio_agricola,7.174,387.896,7.06,10.049,0.873,1.742
AGUA066,Rio_agricola,7.273,402.55,6.311,11.993,0.917,6.375
AGUA067,Rio_agricola,6.876,413.077,6.275,6.875,0.715,4.815
AGUA068,Rio_agricola,7.031,435.552,6.176,11.847,1.036,0.82
AGUA069,Rio_agricola,7.163,369.47,6.372,9.702,1.462,5.908
AGUA070,Rio_agricola,7.412,466.884,6.047,14.446,1.291,3.884
AGUA071,Rio_agricola,7.165,425.644,7.516,10.954,1.828,7.54
AGUA072,Rio_agricola,6.566,357.865,6.969,7.634,1.39,8.765
AGUA073,Rio_agricola,7.12,504.462,7.559,11.831,1.187,6.362
AGUA074,Rio_agricola,7.333,326.553,6.384,6.98,1.062,5.561
AGUA075,Rio_agricola,6.655,344.188,6.182,18.481,0.645,6.249
AGUA076,Rio_agricola,6.932,397.497,7.288,12.931,1.37,6.978
AGUA077,Rio_agricola,7.373,290.306,6.809,11.745,1.359,7.673
AGUA078,Rio_agricola,7.325,461.424,5.563,13.343,1.156,5.827
AGUA079,Rio_agricola,7.59,390.68,5.967,8.059,1.082,8.141
AGUA080,Rio_agricola,6.7,435.073,4.474,9.929,1.375,4.923
AGUA081,Rio_urbano,6.519,746.859,4.989,11.73,1.354,21.411
AGUA082,Rio_urbano,7.144,868.725,2.844,5.577,1.287,22.281
AGUA083,Rio_urbano,7.35,799.964,3.175,5.3,1.181,23.414
AGUA084,Rio_urbano,6.552,713.444,3.897,10.187,0.798,13.739
AGUA085,Rio_urbano,7.395,833.755,3.306,6.352,1.233,11.596
AGUA086,Rio_urbano,6.883,820.438,4.164,10.324,0.387,18.088
AGUA087,Rio_urbano,7.12,810.024,4.577,5.083,1.334,20.27
AGUA088,Rio_urbano,7.224,728.082,4.181,11.326,0.895,18.977
AGUA089,Rio_urbano,7.127,633.025,3.827,9.733,0.753,17.789
AGUA090,Rio_urbano,6.987,637.805,4.804,4.615,1.027,17.332
AGUA091,Rio_urbano,6.864,786.01,4.754,10.034,0.771,17.178
AGUA092,Rio_urbano,6.656,648.465,4.951,5.257,0.679,19.897
AGUA093,Rio_urbano,6.461,823.209,3.156,5.159,0.726,13.745
AGUA094,Rio_urbano,7.094,907.632,4.674,9.162,0.715,16.794
AGUA095,Rio_urbano,7.037,773.171,4.125,4.946,1.422,11.146
AGUA096,Rio_urbano,6.926,850.785,3.212,10.517,0.463,14.054
AGUA097,Rio_urbano,6.041,868.661,2.756,6.14,1.114,19.441
AGUA098,Rio_urbano,7.403,833.015,4.832,6.649,0.856,21.387
AGUA099,Rio_urbano,7.276,859.539,3.172,5.104,0.505,15.32
AGUA100,Rio_urbano,6.934,666.95,3.753,9.421,1.178,14.748
AGUA101,Rio_urbano,7.202,659.434,3.277,8.108,0.687,13.789
AGUA102,Rio_urbano,7.082,685.072,4.047,7.572,1.033,21.452
AGUA103,Rio_urbano,7.027,729.436,4.943,8.328,0.616,18.532
AGUA104,Rio_urbano,6.728,546.773,2.975,6.886,0.743,9.975
AGUA105,Rio_urbano,6.833,812.394,2.793,8.474,0.272,20.19
AGUA106,Rio_urbano,6.747,653.332,5.041,8.992,1.164,19.204
AGUA107,Rio_urbano,7.111,739.211,4.352,7.615,0.687,16.703
AGUA108,Rio_urbano,6.462,771.251,4.367,8.131,1.048,16.091
AGUA109,Rio_urbano,6.984,776.037,5.849,4.581,1.481,14.015
AGUA110,Rio_urbano,6.838,798.441,4.505,7.756,0.945,24.566
AGUA111,Rio_urbano,8.005,810.461,4.623,7.585,1.374,17.104
AGUA112,Rio_urbano,7.175,680.845,1.298,13.46,1.198,22.221
AGUA113,Vertido_contaminante,6.004,1298.709,1.651,25.214,5.021,44.59
AGUA114,Vertido_contaminante,6.662,1533.808,1.922,29.355,3.922,47.557
AGUA115,Vertido_contaminante,6.117,1412.536,2.518,29.082,4.876,54.881
AGUA116,Vertido_contaminante,6.394,1653.556,1.352,24.192,4.757,36.585
AGUA117,Vertido_contaminante,6.084,1346.108,2.108,22.951,4.67,48.716
AGUA118,Vertido_contaminante,6.237,1496.399,1.842,26.47,5.518,35.905
AGUA119,Vertido_contaminante,6.311,1351.793,2.489,17.571,4.59,41.3
AGUA120,Vertido_contaminante,6.115,1578.236,2.036,21.018,4.823,46.845
