ID,Denominacion,Grado_alcoholico,Acidez_total_g_L,Acidez_volatil_g_L,Azucares_g_L,Polifenoles_mg_L,Antocianinas_mg_L
VIN001,DO_Ribera,14.956,5.684,0.45,2.551,2004.439,571.574
VIN002,DO_Ribera,14.219,5.242,0.437,1.973,2354.613,648.754
VIN003,DO_Ribera,13.724,4.914,0.378,1.648,2272.374,663.19
VIN004,DO_Ribera,14.13,5.052,0.3,3.371,2101.471,528.35
VIN005,DO_Ribera,14.451,5.355,0.421,2.992,2213.481,706.017
VIN006,DO_Ribera,14.079,4.716,0.449,4.182,2044.279,583.811
VIN007,DO_Ribera,14.15,5.813,0.571,1.582,2213.859,663.357
VIN008,DO_Ribera,14.496,5.7,0.366,1.741,2063.909,619.623
VIN009,DO_Ribera,14.622,4.86,0.439,3.237,1861.925,556.645
VIN010,DO_Ribera,14.577,5.154,0.339,2.038,2102.056,718.547
VIN011,DO_Ribera,13.469,5.738,0.445,3.465,1861.07,532.714
VIN012,DO_Ribera,14.565,5.906,0.366,2.22,1861.741,555.38
VIN013,DO_Ribera,14.794,6.208,0.487,2.251,2176.26,694.013
VIN014,DO_Ribera,13.81,5.514,0.397,2.771,2480.63,613.684
VIN015,DO_Ribera,13.834,6.168,0.333,2.472,2218.667,661.924
VIN016,DO_Ribera,13.856,5.655,0.389,1.664,1743.734,658.176
VIN017,DO_Ribera,14.713,5.492,0.57,2.392,1915.447,509.033
VIN018,DO_Ribera,14.212,6.064,0.396,2.152,2554.246,627.417
VIN019,DO_Ribera,13.573,5.406,0.633,2.583,2365.943,616.978
VIN020,DO_Ribera,13.775,5.047,0.476,1.599,2121.517,661.425
VIN021,DO_Ribera,14.034,5.373,0.488,2.117,1846.567,513.355
VIN022,DO_Ribera,13.812,5.669,0.543,2.24,2194.463,620.605
VIN023,DO_Ribera,14.51,5.619,0.4,2.643,1958.091,558.013
VIN024,DO_Ribera,13.356,5.255,0.377,2.752,1955.971,712.521
VIN025,DO_Ribera,14.283,4.805,0.393,1.604,2316.988,694.262
VIN026,DO_Ribera,13.794,4.87,0.492,2.491,2242.471,617.467
VIN027,DO_Ribera,14.615,5.033,0.404,1.749,1965.25,621.2
VIN028,DO_Ribera,14.263,5.033,0.549,2.657,1966.167,555.694
VIN029,DO_Ribera,13.884,5.401,0.38,1.767,2168.685,705.56
VIN030,DO_Ribera,13.667,4.886,0.337,2.656,2095.262,554.002
VIN031,DO_Rioja,12.89,5.679,0.343,2.048,1947.037,548.488
VIN032,DO_Rioja,14.784,6.055,0.378,2.575,2274.101,589.555
VIN033,DO_Rioja,13.653,6.027,0.433,1.666,1888.33,412.074
VIN034,DO_Rioja,13.684,6.186,0.461,1.925,2087.764,551.933
VIN035,DO_Rioja,13.853,5.887,0.455,1.955,1719.659,492.458
VIN036,DO_Rioja,13.481,5.256,0.418,3.05,1862.015,509.795
VIN037,DO_Rioja,13.723,6.091,0.533,2.311,1860.329,548.486
VIN038,DO_Rioja,13.243,5.572,0.306,1.674,1835.677,387.982
VIN039,DO_Rioja,13.449,5.171,0.432,1.808,1407.827,549.188
VIN040,DO_Rioja,12.877,5.241,0.682,2.541,1767.161,516.892
VIN041,DO_Rioja,13.816,5.89,0.489,1.769,1882.445,445.432
VIN042,DO_Rioja,14.196,5.735,0.42,3.178,1973.34,524.452
VIN043,DO_Rioja,13.15,5.452,0.379,2.575,1734.451,446.18
VIN044,DO_Rioja,13.733,6.446,0.517,2.889,1520.845,571.909
VIN045,DO_Rioja,13.623,6.255,0.458,2.738,1533.05,566.59
VIN046,DO_Rioja,13.793,5.431,0.612,1.879,1498.97,403.341
VIN047,DO_Rioja,12.997,6.518,0.689,1.987,1652.488,489.483
VIN048,DO_Rioja,14.063,5.669,0.508,1.64,1729.436,487.607
VIN049,DO_Rioja,13.514,5.52,0.557,1.299,1942.4,536.286
VIN050,DO_Rioja,12.956,5.984,0.508,2.895,1770.73,450.038
VIN051,DO_Rioja,13.01,5.873,0.44,2.299,1692.502,544.228
VIN052,DO_Rioja,13.322,6.556,0.225,2.536,1711.228,540.756
VIN053,DO_Rioja,13.373,6.384,0.641,1.185,1769.441,570.386
VIN054,DO_Rioja,13.616,6.107,0.477,2.361,1741.829,410.414
VIN055,DO_Rioja,13.713,5.662,0.424,2.732,1828.474,432.913
VIN056,DO_Rioja,13.256,6.299,0.614,2.726,1712.351,529.632
VIN057,DO_Rioja,12.944,5.524,0.561,2.384,1608.389,546.116
VIN058,DO_Rioja,13.938,6.094,0.64,2.643,1944.982,398.156
VIN059,DO_Rioja,12.562,5.01,0.57,2.344,1789.375,540.412
VIN060,DO_Rioja,14.079,5.502,0.438,2.509,1411.234,493.556
VIN061,DO_Priorat,14.898,5.407,0.422,2.357,2839.779,720.762
VIN062,DO_Priorat,14.874,4.82,0.278,2.292,2652.797,706.575
VIN063,DO_Priorat,15.971,5.292,0.452,2.663,2533.361,746.358
VIN064,DO_Priorat,15.069,4.999,0.373,0.845,2377.351,746.074
VIN065,DO_Priorat,15.513,5.047,0.315,1.18,2534.044,617.621
VIN066,DO_Priorat,15.238,5.14,0.303,1.467,2613.656,768.307
VIN067,DO_Priorat,14.645,4.996,0.466,2.496,2629.91,746.698
VIN068,DO_Priorat,14.961,4.8,0.408,1.36,3030.9,744.464
VIN069,DO_Priorat,15.167,5.471,0.352,1.219,2489.56,661.112
VIN070,DO_Priorat,15.553,5.649,0.332,2.599,2232.062,655.707
VIN071,DO_Priorat,14.739,4.73,0.406,2.991,2705.437,568.136
VIN072,DO_Priorat,15.29,5.079,0.505,2.105,2561.877,598.007
VIN073,DO_Priorat,15.158,4.88,0.223,2.629,2361.388,697.889
VIN074,DO_Priorat,14.796,4.633,0.308,1.296,2683.497,623.341
VIN075,DO_Priorat,15.374,5.465,0.327,1.797,2556.812,712.085
VIN076,DO_Priorat,15.395,4.974,0.445,1.934,2515.631,795.241
VIN077,DO_Priorat,14.977,4.631,0.471,1.821,2358.202,664.393
VIN078,DO_Priorat,14.729,5.111,0.545,2.218,2192.558,701.05
VIN079,DO_Priorat,14.933,5.433,0.419,1.6,2483.897,695.018
VIN080,DO_Priorat,14.995,5.155,0.562,1.695,2027.791,708.747
VIN081,DO_Priorat,14.937,5.306,0.366,2.843,2118.352,715.455
VIN082,DO_Priorat,15.355,4.974,0.33,2.483,2213.494,742.89
VIN083,DO_Priorat,14.343,5.056,0.343,2.029,2607.58,624.873
VIN084,DO_Priorat,15.184,5.303,0.469,2.366,2300.277,845.436
VIN085,DO_Priorat,15.804,4.742,0.466,1.335,2582.6,812.789
VIN086,DO_Priorat,14.501,5.341,0.485,1.565,2467.816,726.317
VIN087,DO_Priorat,14.793,5.433,0.4,2.999,2308.87,780.052
VIN088,DO_Priorat,15.074,4.761,0.481,1.155,2382.372,772.901
VIN089,DO_Priorat,15.505,4.962,0.446,2.421,2415.87,633.529
VIN090,DO_Priorat,15.069,4.853,0.455,0.764,2545.262,673.511
