ID,Tipo,Nitrogeno_pct,Fosforo_pct,Potasio_pct,Humedad_pct,Materia_organica_pct
FERT001,NPK_alto,13.102,16.395,15.307,3.574,4.786
FERT002,NPK_alto,13.899,14.185,13.6,3.24,5.622
FERT003,NPK_alto,16.202,15.311,14.933,3.415,4.101
FERT004,NPK_alto,15.741,14.602,13.255,3.585,4.786
FERT005,NPK_alto,15.17,15.005,12.608,3.048,5.376
FERT006,NPK_alto,14.743,15.694,14.535,3.158,4.853
FERT007,NPK_alto,15.358,15.841,15.085,3.706,4.828
FERT008,NPK_alto,17.06,16.479,16.247,2.972,5.021
FERT009,NPK_alto,13.186,14.581,13.086,2.354,5.014
FERT010,NPK_alto,14.108,14.968,16.058,3.064,4.301
FERT011,NPK_alto,15.088,13.27,14.766,3.149,5.604
FERT012,NPK_alto,14.677,16.629,14.246,3.11,6.599
FERT013,NPK_alto,15.721,15.594,13.973,2.613,6.23
FERT014,NPK_alto,13.469,12.343,15.402,4.021,4.342
FERT015,NPK_alto,14.311,13.946,15.027,3.799,4.894
FERT016,NPK_alto,15.5,14.231,14.854,3.393,5.255
FERT017,NPK_alto,16.552,16.823,15.631,2.587,6.119
FERT018,NPK_alto,16.363,14.069,15.011,3.47,4.273
FERT019,NPK_alto,14.775,14.24,14.184,3.05,3.822
FERT020,NPK_alto,15.676,15.24,13.177,2.509,5.881
FERT021,Nitrogenado,24.883,4.418,7.641,2.493,4.145
FERT022,Nitrogenado,23.844,4.416,9.591,1.896,4.727
FERT023,Nitrogenado,25.748,3.778,7.98,2.476,4.222
FERT024,Nitrogenado,25.141,4.979,8.662,2.815,4.931
FERT025,Nitrogenado,25.819,5.243,5.673,3.142,2.625
FERT026,Nitrogenado,24.598,4.398,7.787,2.312,3.812
FERT027,Nitrogenado,26.324,4.755,7.346,2.226,3.111
FERT028,Nitrogenado,23.153,4.827,6.606,2.839,4.408
FERT029,Nitrogenado,25.002,6.578,7.467,2.668,4.919
FERT030,Nitrogenado,24.7,6.089,7.263,1.99,2.519
FERT031,Nitrogenado,24.452,4.449,7.966,2.77,3.257
FERT032,Nitrogenado,25.493,5.068,7.62,2.393,2.722
FERT033,Nitrogenado,24.038,5.391,8.333,2.363,4.195
FERT034,Nitrogenado,25.933,4.964,9.22,2.342,3.873
FERT035,Nitrogenado,22.907,4.836,7.249,2.847,4.248
FERT036,Nitrogenado,23.745,4.068,8.69,1.923,3.311
FERT037,Nitrogenado,25.838,4.806,7.488,3.178,4.115
FERT038,Nitrogenado,24.142,4.356,7.352,3.746,5.389
FERT039,Nitrogenado,23.01,4.834,8.316,2.928,2.527
FERT040,Nitrogenado,26.909,4.6,6.765,2.673,3.553
FERT041,Organomineral,7.558,7.561,3.782,9.727,23.882
FERT042,Organomineral,8.507,6.721,6.607,8.508,27.392
FERT043,Organomineral,7.954,5.888,6.292,9.23,25.222
FERT044,Organomineral,7.443,6.798,5.816,7.659,21.355
FERT045,Organomineral,7.797,5.969,6.181,8.007,27.82
FERT046,Organomineral,7.59,6.383,4.714,7.681,27.045
FERT047,Organomineral,7.409,5.239,5.652,8.623,18.702
FERT048,Organomineral,9.931,5.943,6.502,9.272,20.431
FERT049,Organomineral,9.256,5.621,6.614,8.173,23.027
FERT050,Organomineral,7.977,7.237,7.037,8.042,24.551
FERT051,Organomineral,9.028,6.944,5.059,5.793,19.773
FERT052,Organomineral,9.485,6.534,4.912,3.749,24.937
FERT053,Organomineral,8.74,6.758,5.905,7.477,26.152
FERT054,Organomineral,8.307,4.758,6.354,7.291,24.841
FERT055,Adulterado,4.038,1.409,4.083,10.61,9.737
FERT056,Adulterado,6.041,2.405,2.466,13.562,6.105
FERT057,Adulterado,4.135,1.524,2.543,13.149,5.934
FERT058,Adulterado,5.754,2.583,2.295,10.205,9.049
FERT059,Adulterado,6.49,2.236,1.91,13.381,8.854
FERT060,Adulterado,5.856,1.877,2.176,10.741,7.403
