ID,Familia,Area_superficial_m2_g,Tamano_poro_nm,Acidez_mmol_g,Basicidad_mmol_g,Conversion_pct,Selectividad_pct
CAT001,Acido,453.569,1.16,0.784,0.2,82.916,67.911
CAT002,Acido,430.266,1.104,0.859,0.167,84.302,63.378
CAT003,Acido,411.735,1.434,0.884,0.13,71.039,71.49
CAT004,Acido,404.433,1.55,1.062,0.198,82.308,73.584
CAT005,Acido,416.032,1.408,1.42,0.058,83.325,74.096
CAT006,Acido,437.757,1.118,0.642,0.166,72.765,55.482
CAT007,Acido,412.148,1.296,1.111,0.192,76.884,63.323
CAT008,Acido,440.949,0.983,0.959,0.197,89.021,76.4
CAT009,Acido,397.793,1.441,1.106,0.08,78.648,68.176
CAT010,Acido,415.205,1.448,1.224,0.15,79.238,61.65
CAT011,Acido,395.784,1.298,1.343,0.224,60.987,70.887
CAT012,Acido,453.714,1.289,0.673,0.148,69.968,65.534
CAT013,Acido,447.687,1.552,1.435,0.203,88.606,59.547
CAT014,Acido,388.927,0.892,1.249,0.16,69.69,63.334
CAT015,Acido,406.835,1.269,1.299,0.107,85.248,53.846
CAT016,Acido,475.225,0.957,1.319,0.152,82.771,75.61
CAT017,Acido,457.816,1.177,0.847,0.178,84.682,70.775
CAT018,Acido,476.996,1.084,1.177,0.185,72.965,73.938
CAT019,Acido,351.38,1.313,1.203,0.155,82.36,66.263
CAT020,Acido,385.746,1.296,1.292,0.177,77.398,64.953
CAT021,Acido,353.186,1.342,0.87,0.204,80.428,65.033
CAT022,Acido,442.061,1.782,1.072,0.158,77.189,59.496
CAT023,Acido,429.387,1.531,1.011,0.097,81.742,68.263
CAT024,Acido,426.994,0.731,0.843,0.155,77.099,61.432
CAT025,Acido,489.436,1.515,0.796,0.146,82.649,60.512
CAT026,Acido,465.147,1.358,0.977,0.214,85.376,76.995
CAT027,Acido,513.177,1.208,1.041,0.153,83.518,64.591
CAT028,Acido,402.512,1.455,1.147,0.058,79.222,54.131
CAT029,Basico,192.67,5.925,0.127,0.833,68.176,63.11
CAT030,Basico,202.981,4.882,0.267,0.636,67.996,88.846
CAT031,Basico,188.534,7.857,0.217,0.894,65.236,89.101
CAT032,Basico,179.796,7.01,0.244,0.492,60.88,75.061
CAT033,Basico,196.028,4.355,0.13,0.884,57.334,76.471
CAT034,Basico,178.326,6.763,0.241,1.409,64.222,69.948
CAT035,Basico,189.989,6.668,0.032,0.778,66.751,80.299
CAT036,Basico,185.136,6.106,0.15,1.051,63.737,72.606
CAT037,Basico,212.644,7.22,0.183,1.041,66.738,79.688
CAT038,Basico,115.974,4.222,0.328,1.196,73.656,84.758
CAT039,Basico,201.499,5.651,0.189,1.252,69.095,71.47
CAT040,Basico,135.639,7.319,0.146,0.758,61.152,82.208
CAT041,Basico,208.705,5.479,0.244,0.856,58.702,72.012
CAT042,Basico,160.425,8.143,0.307,1.527,59.995,86.644
CAT043,Basico,178.031,7.29,0.241,1.153,63.447,82.097
CAT044,Basico,246.359,5.189,0.31,1.02,69.148,79.02
CAT045,Basico,170.301,6.113,0.209,1.121,68.729,87.506
CAT046,Basico,195.306,6.892,0.182,0.632,69.298,91.071
CAT047,Basico,167.443,5.858,0.201,0.952,60.02,72.759
CAT048,Basico,160.131,3.869,0.232,0.513,62.411,69.249
CAT049,Basico,233.327,5.735,0.192,1.287,78.419,84.183
CAT050,Basico,175.673,6.923,0.194,0.856,73.403,90.126
CAT051,Basico,173.914,7.024,0.245,0.803,61.129,81.816
CAT052,Basico,167.688,6.272,0.285,1.246,66.807,75.78
CAT053,Basico,158.816,3.18,0.215,0.701,69.022,82.153
CAT054,Basico,172.184,6.791,0.26,0.994,72.571,83.75
CAT055,Bifuncional,308.277,2.565,0.843,0.404,84.548,85.959
CAT056,Bifuncional,279.412,2.967,0.56,0.426,91.025,68.887
CAT057,Bifuncional,316.464,2.784,0.581,0.237,93.565,83.151
CAT058,Bifuncional,277.075,4.095,1.024,0.579,80.725,74.437
CAT059,Bifuncional,290.473,4.095,0.823,0.628,84.608,74.553
CAT060,Bifuncional,310.637,3.916,0.851,0.686,84.123,81.908
CAT061,Bifuncional,269.569,2.762,0.873,0.714,78.807,69.829
CAT062,Bifuncional,297.116,3.501,0.572,0.454,82.942,72.409
CAT063,Bifuncional,317.345,2.565,0.657,0.579,86.752,75.156
CAT064,Bifuncional,292.715,3.362,0.898,0.549,74.053,70.323
CAT065,Bifuncional,289.551,4.251,0.789,0.64,90.066,70.657
CAT066,Bifuncional,312.366,2.798,1.053,0.926,85.285,76.308
CAT067,Bifuncional,246.72,2.807,0.594,0.501,89.401,79.485
CAT068,Bifuncional,309.708,3.848,0.656,0.14,79.829,75.378
CAT069,Bifuncional,305.592,2.605,0.717,0.666,83.527,68.744
CAT070,Bifuncional,270.846,2.698,1.159,0.628,85.966,71.813
CAT071,Bifuncional,279.717,3.102,0.205,0.261,90.78,75.165
CAT072,Bifuncional,316.709,3.819,1.084,0.539,82.865,62.224
CAT073,Bifuncional,307.358,1.979,1.164,0.581,81.946,74.465
CAT074,Bifuncional,328.129,2.831,0.774,0.037,76.262,80.613
CAT075,Bifuncional,264.673,2.692,1.109,0.762,88.59,69.108
CAT076,Bifuncional,281.356,2.851,0.625,0.918,91.343,64.848
CAT077,Bifuncional,332.075,2.486,0.383,0.224,80.199,81.81
CAT078,Bifuncional,280.641,2.674,0.445,0.878,83.136,84.162
CAT079,Bifuncional,300.572,3.178,0.48,0.628,85.622,75.26
CAT080,Bifuncional,285.137,2.892,0.412,0.378,79.254,77.375
